BLEU-1,BLEU-2,BLEU-3,BLEU-4,CIDEr,METEOR,generated_caption,image_id,chair_hallucinated_objects_count,chair_hallucinated_objects_list,chair_has_hallucination,chair_mentioned_objects_count,chair_regression_score
0.5971094252791215,0.5850453650063959,0.5687112778748062,0.4578227396826305,1.227882458052907,0.3008278049807453,Kites flying in the sky<eos>,COCO_train2014_000000018748,0,,0,1,0.0
0.1259170684744299,0.1090473800598337,1.309590285535129e-06,8.070409085385518e-07,0.4845823244294828,0.16330586735806,Hot dog<eos>,COCO_train2014_000000018773,0,,0,1,0.0
0.2608695652117203,0.152277397522029,0.0807742135913051,1.0521736949759788e-05,1.528470922666101e-08,0.2042967957328123,"In this image, you see two pizzas. One is a Margherita pizza, a pizza with tomato sauce and cheese. The other pizza is a pepperoni pizza. The pizzas are on a table. A person is holding a glass of water and a glass of soda.<eos>",COCO_train2014_000000018780,0,,0,3,0.0
0.4953587997157158,0.3783365326387855,2.916854919591025e-06,8.563683463576291e-09,0.6630939490546119,0.1519685905010901,Elephants walking in a dry landscape.<eos>,COCO_train2014_000000018792,0,,0,1,0.0
0.4166666666493056,0.2691909510176227,1.4878737357096765e-06,3.5389117641754623e-09,0.0748955957776169,0.2103851108374325,"I see a stove, a microwave, a cat, a door, a window, a clock, a table, a sink, a fridge, and a cabinet.<eos>",COCO_train2014_000000018802,4,clock;cat;refrigerator;dining table,1,6,0.6666666666666666
0.24999999999375,0.1386750490527959,0.0796900965931754,1.0814410080200432e-05,0.000713129403346,0.2096868389303704,"In this image, you are describing a man and his dog, including the man's body, his guitar, the bench, and the fence. You are also describing the man's shoes, the guitar case, the dog, and the fence.<eos>",COCO_train2014_000000018809,1,bench,1,3,0.3333333333333333
0.6666666665555557,0.4264014326385389,0.3313007624140681,0.2521193617981996,0.544155951762671,0.2026651373915849,The man on the right is wearing a suit and tie.<eos>,COCO_train2014_000000018811,0,,0,1,0.0
0.4776875402232972,0.2616402412150957,2.306011246130165e-06,7.3565559980024945e-09,0.2719659947188503,0.192393962084378,A person on a bike.<eos>,COCO_train2014_000000018882,0,,0,1,0.0
0.0150986916960606,6.752340199052528e-10,2.396767908167012e-09,4.5155620457122786e-09,0.1495562417315679,0.0668523676880222,giraffe<eos>,COCO_train2014_000000018886,0,,0,1,0.0
0.423076923060651,0.2253202848508038,1.2836987367391078e-06,3.0968158161529613e-09,0.0148283104463631,0.1835556527389885,This surfer is standing on a beach with a large white surfboard in his hand. The surfer is wearing a wetsuit and carrying a surfboard.<eos>,COCO_train2014_000000018935,0,,0,1,0.0
0.555555555432099,0.2635231382869744,2.1487199818053206e-06,6.376715692219053e-09,0.0259820103241822,0.1227083957042989,This image is of a man watching television.<eos>,COCO_train2014_000000018942,0,,0,1,0.0
0.4971329536752872,0.333486923479643,2.422524689850812e-06,6.7857774275599885e-09,0.3232265051383401,0.2052018704310264,The clock tower is lit up at night.<eos>,COCO_train2014_000000018952,0,,0,1,0.0
0.4953587997157158,8.459862053518921e-09,2.3151092838987064e-11,1.2805693630023128e-12,0.4460044119907194,0.1281464530892448,The sink is white and gold.<eos>,COCO_train2014_000000019023,0,,0,1,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.2330213006864607,0.0779220779220779,giraffes<eos>,COCO_train2014_000000019060,0,,0,1,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.1333846450691236,0.0668523676880222,Bus<eos>,COCO_train2014_000000019085,0,,0,1,0.0
0.2173913043383743,3.1434730671698792e-09,7.777978366949755e-12,3.9164496648195934e-13,0.007216864813796,0.0819009929067715,"Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000019136,1,person,1,1,1.0
0.3030303030211204,0.1685499656106232,9.713264480563592e-07,2.3509511060878987e-09,0.000135425580954,0.1865282893991496,The sink is on a stand with a mirror above it. The sink is white with a white bowl and a small cup. The bucket is also white with a white handle.<eos>,COCO_train2014_000000019145,1,cup,1,3,0.3333333333333333
0.4814814814636489,0.3849001794452208,0.2609911760678762,2.933705789196043e-05,0.0191483960921025,0.2535911911943059,"Description:
This is a photo of a bird.
Location:
The bird is sitting on a banana.
Background:
The background is a green and yellow color scheme.<eos>",COCO_train2014_000000019151,0,,0,2,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.0396465800106544,0.0668523676880222,fridge<eos>,COCO_train2014_000000019194,0,,0,1,0.0
2.4893534159038484e-17,3.520477361430895e-17,3.9516022311264055e-14,1.3239118059502316e-12,0.0,0.0,bear<eos>,COCO_train2014_000000019227,0,,0,1,0.0
0.5454545454049587,0.4045199174393321,0.2629535894064572,3.882726777107734e-05,0.7046873130406626,0.2874001309103686,This image shows a flock of sheep in a field.<eos>,COCO_train2014_000000019338,0,,0,1,0.0
0.3032653297552284,0.1918018354745145,1.7735064071095558e-06,5.795053468391787e-09,0.8140617059937045,0.1901001077067929,Remote controls from my collection<eos>,COCO_train2014_000000019349,0,,0,1,0.0
0.4390493086996017,0.4251076651787314,0.3209469916273196,5.488116358081875e-05,0.5699622883738411,0.179828578643699,A train is coming<eos>,COCO_train2014_000000019351,0,,0,1,0.0
0.2147077979601653,0.1639857894063383,1.592891137016651e-06,5.249325938137114e-09,0.117061928119174,0.0767113925690834,The women are enjoying the picnic.<eos>,COCO_train2014_000000019375,0,,0,1,0.0
0.7499999998125003,1.0350983387455152e-08,2.613789792168247e-11,1.3747081013706557e-12,0.3198652913155513,0.145985401459854,The boy skiing on a snowy slope<eos>,COCO_train2014_000000019394,0,,0,1,0.0
0.5454545454049587,0.4045199174393321,0.3313007624386089,0.2596535889063146,0.918754439391847,0.3098397807712381,"In this image, the cat is sitting on a chair.<eos>",COCO_train2014_000000019397,0,,0,1,0.0
0.0248935341590385,1.1132726913181444e-09,3.9516022311264054e-09,7.4449031939320185e-09,0.2210917164109589,0.0779220779220779,bus<eos>,COCO_train2014_000000019413,0,,0,1,0.0
0.1439393939383035,0.0994432802942754,0.0423710451857081,4.927815681326021e-06,2.7142762360189223e-90,0.1535652432568936,This bathroom has a tub and shower. There is a toilet and sink. There is a cabinet with a mirror and a window above the toilet. The window is covered with blue painters' tape. The tub has a tile floor and a white wall. The walls are painted white. The bathroom is in a basement. The house is in a residential neighborhood. The house is in a suburban neighborhood. The house is in a residential neighborhood. The house is in a suburban neighborhood. The house is in a residential neighborhood. The house is in a suburban neighborhood. The house is in a residential neighborhood. The house is in a residential neighborhood. The house is in a suburban neighborhood. The house is in a residential neighborhood. The house is in a suburban neighborhood,COCO_train2014_000000019428,0,,0,2,0.0
0.1194218850558244,4.136895448977816e-09,1.4526960551468522e-11,9.250379439222845e-13,0.0460798229520436,0.0629213483146067,What are the people doing?<eos>,COCO_train2014_000000019431,0,,0,1,0.0
0.2614734603818195,0.1205333096193982,9.513561833733824e-07,2.719267817691645e-09,0.1201617070168198,0.2206007177481336,This image is from a train photo album. It is from a photograph of a train.<eos>,COCO_train2014_000000019435,0,,0,1,0.0
0.2173913043383743,0.0994053465565228,7.777978366949754e-07,2.202381494555949e-09,0.0011591661538791,0.0476941551364017,"Your caption should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000019450,0,,0,1,0.0
0.084745762710428,1.2087736925536454e-09,2.9485265844687827e-12,1.462705111654465e-13,5.126263576542889e-18,0.0624277456647399,"You are a helpful vision-language assistant that generates detailed and accurate image captions. Your captions should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the setting. Describe this image in detail. What do you see? Include information about the main subjects, their actions, the setting, and any notable details.<eos>",COCO_train2014_000000019471,0,,0,1,0.0
0.1102941176462478,0.0639137490701425,0.0393584446592298,4.627170853933651e-06,2.828564804970857e-93,0.1119705755663039,"In this image, you can see a baseball player hitting the ball. The baseball player is wearing a white uniform and a white baseball helmet. The baseball player is facing the batter and the batter is facing the umpire. The umpire is wearing a blue uniform and a blue baseball helmet. The umpire is facing the batter and the batter is facing the umpire. The batter is hitting the ball. The batter is hitting the ball with a bat. The batter is hitting the ball with a bat. The batter is hitting the ball with a bat. The batter is hitting the ball with a bat. The batter is hitting the ball with a bat. The batter is hitting the ball with a bat. The batter is hitting the ball with a bat. The batter is",COCO_train2014_000000019472,0,,0,1,0.0
0.0434782608676749,1.405803892726323e-09,4.548589342479408e-12,2.6190877432762615e-13,1.5409872283486616e-05,0.0341333333333333,"your caption should be specific, descriptive, and focus on the key elements of the image including people, objects, actions, and the environment.<eos>",COCO_train2014_000000019487,0,,0,1,0.0
0.3499999999825,4.291975376174515e-09,1.0077372514442856e-11,4.953341311472897e-13,0.0056276351117894,0.0835897168518789,"The caption you write should include the names of the people in the image, the date, and the location.<eos>",COCO_train2014_000000019489,0,,0,1,0.0
0.357142857117347,0.1657483860206545,1.3179708049006483e-06,3.798229226521352e-09,0.1249760868007511,0.1300232398435055,"The accident scene, including the vehicle involved, the road surface, and surrounding objects.<eos>",COCO_train2014_000000019499,0,,0,1,0.0
0.5714285713877553,0.4688072309037213,0.3321078320482429,0.2402211086245419,0.8704343822405955,0.4046959836722827,This image shows a girl surfing on a wave in a wave pool.<eos>,COCO_train2014_000000019501,0,,0,1,0.0
0.0973500978595882,3.2910339761413517e-09,1.1202457035347247e-11,6.840676596481053e-13,0.0456930700793875,0.0907857160031668,How many people are in the image?<eos>,COCO_train2014_000000019534,0,,0,1,0.0
0.2619047618985261,0.1130302704744129,6.83559800121601e-07,1.6916722834125864e-09,1.011998885649899e-06,0.2084088960336635,This toilet is accessible for people with disabilities. It has a raised seat and grab bars on the left and right side of the toilet. The toilet is mounted to the wall and the toilet paper is available in the dispenser.<eos>,COCO_train2014_000000019581,1,person,1,2,0.5
0.041042499270907,1.8354763662658022e-09,6.5150906518041875e-09,1.2274570254139038e-08,0.1862393011879371,0.0933852140077821,Bananas<eos>,COCO_train2014_000000019609,0,,0,1,0.0
0.1499999999925,2.8097574346008972e-09,7.597809220569459e-12,4.0077816998107627e-13,0.0643533418597142,0.1056575503277069,You can use the remote to move around the image and also to control the motion of the camera.<eos>,COCO_train2014_000000019665,0,,0,1,0.0
0.4615384615029586,0.1961161351224697,1.5177887247853536e-06,4.324227075083586e-09,0.3672637117647656,0.2191780821917808,"In this image, the main subject is the woman with the umbrella.<eos>",COCO_train2014_000000019671,0,,0,1,0.0
0.0507246376807918,0.0272122336379834,1.759259174654992e-07,4.4814022339009775e-10,1.560143458648379e-98,0.0913857677902621,"The cat is sitting on the ground, and the plant is in the background. The plant is green and has a pink flower. The cat is orange and has a striped coat. The cat is sitting on a rock. The cat is sitting on a rock with a banana tree in the background. The cat is sitting on a rock with a banana tree in the background. The cat is sitting on a rock with a banana tree in the background. The cat is sitting on a rock with a banana tree in the background. The cat is sitting on a rock with a banana tree in the background. The cat is sitting on a rock with a banana tree in the background. The cat is sitting on a rock with a banana tree in the background. The",COCO_train2014_000000019675,1,banana,1,3,0.3333333333333333
